arm,group,split,case,count,finite_count,nonfinite_count,p50_mm,p95_mm,p99_mm,max_mm,within_3mm,within_10mm,bounds_violations,centroid_dx_mm,centroid_dy_mm,centroid_dz_mm,centered_rms_scale_ratio,plane_p95_mm,beta_step_max_deg,beta_step_gt7deg_rate,endpoint_beta_gap_deg
original_L1,on_grid,validation,tip,109,109,0,21.24711424361222,41.946049591553006,47.47648796248003,50.60315497470668,0.0,0.12844036697247707,0,,,,,,,,
original_L1,on_grid,validation,outer,4553,4553,0,19.40916258563114,48.10672603185644,68.43173414673949,94.68913842182207,0.001317812431363936,0.12848671205798376,0,,,,,,,,
original_L1,targets,diagnostic,fixed_circle_r40_u100,121,121,0,88.34319408220526,89.8850844685666,89.95363825433742,89.956573504212,0.0,0.0,0,81.90410084724056,1.3844432202430355,-4.695317340222308,1.8116876574343164,84.2668657335397,0.2954632971501969,0.0,0.0
original_L1,targets,diagnostic,retry17_rounded_rectangle_0,360,360,0,19.04573493732477,38.44735594942698,40.85770682090307,41.0059509640041,0.0,0.0,0,-6.235260605188296,-1.7540951093607473,0.5938963305811771,1.0139881844447465,19.960452798449868,0.3785177713012938,0.0,0.1048314509286482
original_L1,targets,diagnostic,retry17_rounded_rectangle_1,360,360,0,16.99437415009325,23.95769990523681,24.681394274492405,24.809031382018006,0.0,0.10833333333333334,0,-8.760543783443843,-2.81077268439997,10.356255412078065,1.0044338379273023,10.3280461295162,0.2292690132306709,0.0,0.052913475500088784
original_L1,targets,diagnostic,retry17_rounded_rectangle_2,360,360,0,18.230888781803483,28.515861731436594,29.346129367866396,29.399825172204803,0.0,0.041666666666666664,0,-16.18951435674798,6.128926646507457,4.129730685950201,0.9994603255485089,13.586560825826954,0.1807814469518975,0.0,0.08532571131956117
original_L1,targets,diagnostic,retry19_exact_seam_rectangle_0,120,120,0,126.45055549189595,156.12020065421407,156.5434943998842,156.56341243126388,0.0,0.0,0,122.50464339068986,1.9962180955205013,-3.478925014436838,1.3609516792788743,,0.3150100987693467,0.0,0.25093625424801574
original_L1,targets,diagnostic,retry19_exact_seam_rectangle_1,120,120,0,124.42015596038979,155.79522325944345,157.07139947006735,157.1918086193637,0.0,0.0,0,121.02836065191035,1.675873960529802,-2.6976876173853004,1.4664552116931833,,0.256201996592765,0.0,0.20988468290212348
original_L1,targets,diagnostic,retry19_exact_seam_rectangle_2,120,120,0,112.97525537595368,146.24056291303043,146.71078740370862,146.73480173238545,0.0,0.0,0,116.29128260905644,-0.8573347700434559,-2.39873151287644,1.8708388415749468,82.15122024390399,0.3857029302049489,0.0,0.1635247427487576
original_L1,targets,diagnostic,retry19_seam_between_rectangle_0,120,120,0,126.60486366608268,146.3037503239682,146.6987385896315,146.71555304917658,0.0,0.0,0,119.56910423941856,-0.9389252062442484,-3.489690352118528,1.6111451287042555,121.63439613409156,0.30878156655589006,0.0,0.25816303795197887
original_L1,targets,diagnostic,retry19_seam_between_rectangle_1,120,120,0,122.90779561102053,144.46564473619935,144.88096090917978,144.90917351463003,0.0,0.0,0,117.81597390402924,1.5876612589990715,-2.599553659685496,1.7172427568306592,121.40669748086445,0.2725927430535031,0.0,0.23767097133547974
original_L1,targets,diagnostic,retry19_seam_between_rectangle_2,120,120,0,114.47471837454555,141.95423739726206,142.34702956142232,142.3823463350775,0.0,0.0,0,115.0181495815182,1.8064967520216269,-2.196730422422675,1.936238378181066,110.32485924982322,0.318868862165713,0.0,0.22097594920199048
original_L1,targets,diagnostic,retry19_slanted_ellipse,120,120,0,123.57522190100465,144.18689903393124,144.48012368841077,144.51141926520975,0.0,0.0,0,118.62298754177688,1.9310405794825933,-2.8464171318242006,1.6604767274103875,121.05016147087687,0.2848053347328975,0.0,0.17310529483047501
original_L1,targets,diagnostic,retry19_spiral_3d,120,120,0,124.01878225200605,158.35497433122288,160.84662237175274,161.65018739840923,0.0,0.0,0,123.73888959514666,-0.35714933337583743,-2.5411597789538694,1.4211986899144418,,0.3867202948859502,0.0,1.3082646789079972
original_L1,targets,diagnostic,retry19_star,120,120,0,120.77612924887887,141.83354155002937,142.27968669619685,142.30115527099036,0.0,0.0,0,120.86901079435451,1.1358094772415506,-2.6231872291729696,1.7777672779821891,115.20705466379192,0.33786139043191027,0.0,0.20688013337904512
original_L1,targets,diagnostic,retry19_zero_to_boundary_0,120,120,0,26.17358496313543,36.87994625100965,37.041594235709,37.051305013702425,0.0,0.0,0,6.894206082538631,12.77585464003567,-14.05226225529541,1.0693102881652827,22.38387108179625,0.16110794082132202,0.0,11.985825130081707
original_L1,targets,diagnostic,retry19_zero_to_boundary_1,120,120,0,30.055286635271056,33.58843142281373,33.67910136315067,33.68350530946365,0.0,0.0,0,-7.321850492730143,-12.910725571418475,-18.99707799801132,1.042777903750283,3.740196320589974,0.16390490328644225,0.0,9.576046452215644
original_L1,targets,diagnostic,retry19_zero_to_boundary_2,120,120,0,31.09264075734393,35.51707946100956,35.61112135776104,35.62165973938841,0.0,0.0,0,-7.314720509990416,-12.473180647213338,-19.42509893197032,1.0505914481633503,5.429953746379523,0.16268400697230245,0.0,9.931427171146932
original_L1,targets,diagnostic,off_grid_test,3000,3000,0,18.30630895726552,46.73264158253771,80.3243467019857,141.53959957757337,0.004333333333333333,0.19,0,,,,,,,,
original_L1,targets,diagnostic,large_star,407,407,0,22.283005795059974,50.23081263801337,67.93197551427309,80.00701036229214,0.0,0.09828009828009827,0,0.4100746361469763,5.4257289581246475,1.5223509556800805,0.9857524397663419,27.81521552781587,0.7992511275934382,0.0,0.5982589908049143
original_L1,targets,diagnostic,large_helix,523,523,0,19.048863165946475,39.75215325601877,52.98621983586444,53.763601674350284,0.0,0.1586998087954111,0,-1.1763452836400103,2.4339623183476826,-0.9464014802858288,0.9997210160137352,,0.3502162421451113,0.0,9.861997044253709
original_L1,targets,diagnostic,large_tapered_helix,574,574,0,40.22054622029613,55.8308773024592,59.272911435854304,59.88533005910373,0.0,0.020905923344947737,0,16.485907278942534,1.9929920775376193,1.0218295779750486,0.9333494714410732,,0.0976598590218406,0.0,2.8204431613828445
original_L1,targets,diagnostic,circle_u100_center25_r5,128,128,0,94.99125361440848,96.90407169607943,96.92913102301853,96.93113712410987,0.0,0.0,0,91.56399844338523,24.519143598232763,-4.247680716523416,1.8719323825314285,94.58067581186728,0.03385044420700964,0.0,0.03340249985731184
original_L1,targets,diagnostic,circle_u100_center25_r10,128,128,0,94.49134633470027,98.27861672782201,98.33072571918734,98.33360322748001,0.0,0.0,0,90.82259042860632,24.13509278704796,-4.234021412581657,1.8654775765408467,96.8151066267257,0.06804782066919493,0.0,0.0662904276699852
original_L1,targets,diagnostic,circle_u100_center25_r20,128,128,0,92.52623643343253,99.84656414566946,99.94106636761431,99.9500583853872,0.0,0.0,0,87.91813968766003,22.661001093441204,-4.179311447693103,1.84024759365529,99.45494172279116,0.13712715998562047,0.0,0.13019583865916656
original_L1,targets,diagnostic,circle_u100_center25_r40,128,128,0,85.17955675730889,97.97244425684545,98.15864937063681,98.16944441929569,0.0,0.0,0,77.2205624874654,17.64512083867692,-3.96043150365485,1.7480931648614868,96.68338030839328,0.2752903542806474,0.0,0.2485580010553158
original_L1,targets,diagnostic,circle_u100_center350_r5,128,128,0,13.512104385182454,14.510737932604142,14.523574836539833,14.524192922875516,0.0,0.0,0,-4.696682913788403,10.926924926986494,6.323985587449862,0.9313791478908044,5.665402679938536,0.015605701593009759,0.0,0.0047529578886826235
original_L1,targets,diagnostic,circle_u100_center350_r10,128,128,0,13.473906820435403,15.347636946331303,15.369858973458037,15.370924367045463,0.0,0.0,0,-4.639937957417928,10.754368995763715,6.3168409085397235,0.9310642806716487,6.5561174000699385,0.03131342913674658,0.0,0.009023667069365322
original_L1,targets,diagnostic,circle_u100_center350_r20,128,128,0,13.320106916493007,16.57594249396885,16.603109898917765,16.605485446936246,0.0,0.2578125,0,-4.4163298777081925,10.067175492790701,6.288173007740637,0.9298049117368758,8.142519496629141,0.06303240075546267,0.0,0.01618576074435838
original_L1,targets,diagnostic,circle_u100_center350_r40,128,128,0,12.69108187897645,17.482424845736254,17.514555672165166,17.517121630582004,0.0,0.40625,0,-3.5741770372660024,7.366289918523442,6.172503370971741,0.9249026401930212,10.516611414068821,0.12785046909206055,0.0,0.02544042694588765
original_L1,targets,diagnostic,circle_u150_center25_r5,128,128,0,140.30129132713853,143.57313481215263,143.61861757302506,143.62099302371686,0.0,0.0,0,137.72912300015844,26.10480121393398,1.1055781437017187,2.200543887954479,142.03606294469694,0.04070029685131262,0.0,0.04021951556676719
original_L1,targets,diagnostic,circle_u150_center25_r10,128,128,0,139.5326969689272,146.05345957647748,146.1442693371158,146.14907961479514,0.0,0.0,0,136.71423866197347,25.486193473123816,1.0440572803858743,2.190458157654477,145.27684002075407,0.08179519720975215,0.0,0.07990560936761226
original_L1,targets,diagnostic,circle_u150_center25_r20,128,128,0,136.52610195886442,149.23276157621012,149.40058101789378,149.41418199201104,0.0,0.0,0,132.74384995605342,23.125683610238244,0.8122511872345413,2.1511114855874713,149.149355705013,0.16482356372980894,0.0,0.1573768699459232
original_L1,targets,diagnostic,circle_u150_center25_r40,128,128,0,125.48227749326134,147.71012288136362,148.02317810059648,148.04120828259954,0.0,0.0,0,118.21243793842817,15.27415811413954,0.07764810363728351,2.0085285577976233,145.00121764660486,0.33174172769856397,0.0,0.3028202388132838
original_L1,targets,diagnostic,circle_u150_center350_r5,128,128,0,13.669818263916461,14.895456643738859,14.911933403991021,14.913147968360587,0.0,0.0,0,-11.067992485785181,4.705643819513231,6.439678237472367,1.2178546684382916,11.740185472731357,0.00885319248459268,0.0,0.008185888338767723
original_L1,targets,diagnostic,circle_u150_center350_r10,128,128,0,13.718092346755833,16.18839048945175,16.223242696660964,16.22487813523953,0.0,0.0,0,-11.033340673948882,4.696313475598617,6.433718193795485,1.2171535314295159,12.326488221513209,0.018367986173857622,0.0,0.015761281829719278
original_L1,targets,diagnostic,circle_u150_center350_r20,128,128,0,13.909803735319656,18.75011739591624,18.808539867899153,18.814026055648622,0.0,0.0,0,-10.894255784621071,4.657189198693467,6.409811402100665,1.214352910994408,13.247357764158307,0.039471089584335116,0.0,0.02919920044157
original_L1,targets,diagnostic,circle_u150_center350_r40,128,128,0,14.651147692673558,22.81513654567063,22.88850816799894,22.89307723678246,0.0,0.0625,0,-10.330573974794214,4.471904259956175,6.313073230469459,1.2033458829063457,13.971674776743736,0.09087621385576178,0.0,0.04980106665979406
original_L1,zero,diagnostic,exact_zero,1,1,0,14.219623360458163,14.219623360458163,14.219623360458163,14.219623360458163,0.0,0.0,0,,,,,,,,
warmup500,on_grid,test,all,8272,8272,0,19.219652273658404,53.28756816324883,76.87269144945222,156.75210616088353,0.004352030947775629,0.1496615087040619,0,,,,,,,,
warmup500,on_grid,test,core,71,71,0,91.27415039400096,124.14772258765404,154.764240570702,156.75210616088353,0.0,0.0,0,,,,,,,,
warmup500,on_grid,test,transition,1139,1139,0,27.060733385782004,59.29083113809797,84.1369862622402,126.06367225507014,0.000877963125548727,0.05179982440737489,0,,,,,,,,
warmup500,on_grid,test,tip,100,100,0,21.591083682958732,33.9133596971384,40.83759383846902,58.726130143637064,0.0,0.09,0,,,,,,,,
warmup500,on_grid,test,outer,4187,4187,0,18.052358471524556,49.11442796832287,68.02626676968161,93.33374216111993,0.0033436828278003345,0.14927155481251492,0,,,,,,,,
warmup500,on_grid,train,all,58629,58629,0,19.116778628426754,50.71260763123518,73.24296075119219,162.86610426192223,0.004161762950075901,0.13498439338893722,0,,,,,,,,
warmup500,on_grid,train,core,417,417,0,77.66993789624674,130.99286252307564,153.35389530894648,162.86610426192223,0.0,0.0,0,,,,,,,,
warmup500,on_grid,train,transition,5726,5726,0,25.309434087390052,56.8321648973115,76.07228245362887,113.0430734734693,0.0022703457911281873,0.04959832343695424,0,,,,,,,,
warmup500,on_grid,train,tip,1182,1182,0,16.02857414183878,38.80089442347654,49.33962463948695,57.99099159190427,0.0008460236886632825,0.12774957698815567,0,,,,,,,,
warmup500,on_grid,train,outer,35986,35986,0,18.60058729065319,47.82984827923609,67.88826854347698,106.255392595045,0.003945978991830156,0.133162896682043,0,,,,,,,,
warmup500,on_grid,validation,all,7795,7795,0,19.758760017136915,51.32564013361518,73.31915629728297,154.63868339543183,0.0026940346375881976,0.1404746632456703,0,,,,,,,,
warmup500,on_grid,validation,core,38,38,0,86.37861839050287,126.77974706136568,145.55813531396387,154.63868339543183,0.0,0.0,0,,,,,,,,
warmup500,on_grid,validation,transition,634,634,0,24.45354189197093,65.23995749676679,76.90011020373652,92.52850393169673,0.0015772870662460567,0.07255520504731862,0,,,,,,,,
warmup500,on_grid,validation,tip,109,109,0,21.24710776776036,41.94604084014715,47.476483664835975,50.603156718973715,0.0,0.12844036697247707,0,,,,,,,,
warmup500,on_grid,validation,outer,4553,4553,0,19.409153591664264,48.106702886019995,68.43174553411788,94.68908754770726,0.001317812431363936,0.12848671205798376,0,,,,,,,,
warmup500,targets,diagnostic,fixed_circle_r40_u100,121,121,0,88.34320088660687,89.88508703495049,89.9536410907577,89.95657193998154,0.0,0.0,0,81.90410013463504,1.3844426739577813,-4.695315997820778,1.8116877355365493,84.26685764755094,0.29546610526508027,0.0,0.0
warmup500,targets,diagnostic,retry17_rounded_rectangle_0,360,360,0,19.04566634543903,38.44735471221599,40.85766873704578,41.00591969747774,0.0,0.0,0,-6.235257464238859,-1.7540955858159821,0.5939016669862839,1.013988189194546,19.96040115681628,0.37851998577668877,0.0,0.1048314509286482
warmup500,targets,diagnostic,retry17_rounded_rectangle_1,360,360,0,16.994339020734778,23.957710513153025,24.68139065084488,24.809085711521416,0.0,0.10833333333333334,0,-8.760547277643774,-2.810775031436733,10.356263749055865,1.0044338595219142,10.328079829428475,0.22926945345770725,0.0,0.05291304861326566
